run_id,city,status,elapsed_s,host,exists_roads,exists_intersections,exists_natural,error
ils-20260115_041620-80b3fcad,Saint_Marc__Haiti,OK,32.095,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Saki__Nigeria,OK,77.773,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Salamanca__Mexico,PARTIAL,327.477,ip-10-0-194-49,False,False,True,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Salta__Argentina,PARTIAL,341.564,ip-10-0-194-49,False,False,True,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Saltillo__Mexico,OK,1369.509,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Salto__Brazil,OK,134.343,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Salubindza__South_Africa,OK,99.832,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Salvador__Brazil,OK,1355.784,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Samunakar__Nigeria,OK,16.366,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,San_Antonio__Chile,OK,146.476,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,San_Carlos__Venezuela,OK,24.673,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,San_Carlos_de_Bariloche__Argentina,OK,76.398,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,San_Cristobal__Venezuela,OK,149.384,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,San_Cristobal_de_las_Casas__Mexico,PARTIAL,351.167,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Fernando__Trinidad_and_Tobago,PARTIAL,462.339,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Fernando_del_Valle_de_Catamarca__Argentina,OK,116.254,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,San_Francisco_de_Macoris__Dominican_Republic,PARTIAL,388.92,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Francisco_del_Rincon__Mexico,PARTIAL,327.516,ip-10-0-203-245,False,False,True,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Jose__Costa_Rica,OK,82.677,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,San_Jose_del_Cabo__Mexico,OK,486.066,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,San_Juan__Argentina,PARTIAL,327.563,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Juan__Puerto_Rico,PARTIAL,327.511,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Juan_de_Los_Morros__Venezuela,PARTIAL,327.508,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Juan_del_Rio__Mexico,PARTIAL,528.212,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Luis_Potosi__Mexico,PARTIAL,405.169,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Luis_Rio_Colorado__Mexico,PARTIAL,395.808,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Luis__Argentina,OK,117.382,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,San_Luis__Mexico,OK,67.813,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,San_Marcos__Guatemala,OK,95.135,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,San_Miguel__El_Salvador,OK,169.905,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,San_Miguel_de_Tucuman__Argentina,OK,491.648,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,San_Nicolas_de_los_Arroyos__Argentina,PARTIAL,327.452,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Pedro_Sula__Honduras,OK,475.848,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,San_Pedro__Cote_d_Ivoire,OK,68.467,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,San_Pedro_de_Macoris__Dominican_Republic,PARTIAL,327.506,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Rafael__Argentina,PARTIAL,327.457,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,San_Salvador__El_Salvador,OK,395.507,ip-10-0-203-35,True,True,True,
ils-20260115_041620-80b3fcad,San_Salvador_de_Jujuy__Argentina,OK,414.254,ip-10-0-203-35,True,True,True,
ils-20260115_041620-80b3fcad,Sancti_Spiritus__Cuba,OK,56.644,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Sandoa__Democratic_Republic_of_the_Congo,PARTIAL,326.446,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sangasumi__Nigeria,PARTIAL,328.839,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Santa_Ana__El_Salvador,OK,106.232,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Santa_Clara__Cuba,OK,66.134,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Santa_Cruz_de_la_Sierra__Bolivia,OK,2398.193,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Santa_Cruz_do_Capibaribe__Brazil,OK,85.239,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Santa_Elena__Ecuador,OK,329.327,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Santa_Fe__Argentina,PARTIAL,328.88,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Santa_Maria__Brazil,PARTIAL,326.794,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Santa_Marta__Colombia,OK,103.599,ip-10-0-203-35,True,True,True,
ils-20260115_041620-80b3fcad,Santa_Rosa__Argentina,OK,24.091,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Santa_Teresa_del_Tuy__Venezuela,OK,166.612,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Santana__Brazil,PARTIAL,331.615,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Santarem__Brazil,OK,127.397,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Santiago__Chile,OK,65.941,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Santiago_de_Cuba__Cuba,PARTIAL,327.512,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Santiago_de_los_Caballeros__Dominican_Republic,PARTIAL,388.456,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Santiago_del_Estero__Argentina,OK,901.809,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Santo_Domingo__Dominican_Republic,OK,1792.876,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Santo_Domingo__Ecuador,OK,993.62,ip-10-0-194-49,True,True,True,
ils-20260115_041620-80b3fcad,Santos__Brazil,OK,579.099,ip-10-0-194-49,True,True,True,
ils-20260115_041620-80b3fcad,Sao_Carlos__Brazil,PARTIAL,335.69,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sao_Goncalo__Brazil,OK,879.321,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Sao_Jose_do_Rio_Preto__Brazil,OK,622.883,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Sao_Jose_dos_Campos__Brazil,OK,645.399,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Sao_Luis__Brazil,PARTIAL,343.865,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sao_Paulo__Brazil,PARTIAL,343.883,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sao_Tome__Sao_Tome_and_Principe,PARTIAL,331.604,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sapele__Nigeria,PARTIAL,335.685,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sarh__Chad,OK,35.073,ip-10-0-198-112,True,True,True,
ils-20260115_041620-80b3fcad,Sasolburg__South_Africa,PARTIAL,327.483,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Saurimo__Angola,OK,535.353,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Segou__Mali,OK,637.265,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Serrekunda__Gambia,OK,465.634,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Sertaozinho__Brazil,OK,155.35,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Sete_Lagoas__Brazil,OK,213.685,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Shakiso__Ethiopia,OK,114.379,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Shashamane__Ethiopia,PARTIAL,69.16,ip-10-0-207-26,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Shema__Nigeria,PARTIAL,6.544,ip-10-0-197-151,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Shinyanga__Tanzania,OK,217.925,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Shire__Ethiopia,OK,70.914,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Siguiri__Guinea,OK,89.71,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Sikasso__Mali,OK,155.082,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Sikhalasenkosi__South_Africa,OK,97.941,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Silao__Mexico,OK,178.808,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Sincelejo__Colombia,PARTIAL,327.494,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sinfra__Cote_d_Ivoire,OK,264.843,ip-10-0-203-245,True,True,True,
ils-20260115_041620-80b3fcad,Singida__Tanzania,OK,139.842,ip-10-0-194-49,True,True,True,
ils-20260115_041620-80b3fcad,Sinop__Brazil,PARTIAL,388.926,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sobradinho__Brazil,OK,86.871,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Sobral__Brazil,OK,123.515,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Socoura__Mali,OK,37.859,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Sodo__Ethiopia,OK,57.951,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Sokode__Togo,OK,25.505,ip-10-0-198-112,True,True,True,
ils-20260115_041620-80b3fcad,Sokoto__Nigeria,PARTIAL,327.501,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Solwezi__Zambia,PARTIAL,327.495,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Somanya__Ghana,OK,32.365,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Somerset_West__South_Africa,OK,196.99,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Songea__Tanzania,PARTIAL,554.561,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sonsonate__El_Salvador,PARTIAL,528.247,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sorocaba__Brazil,OK,1002.063,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Soubre__Cote_d_Ivoire,OK,40.842,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Soyo__Angola,OK,57.398,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Stesa_AH__South_Africa,OK,127.134,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Sucre__Bolivia,OK,219.341,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Sullana__Peru,PARTIAL,326.586,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sululta__Ethiopia,PARTIAL,336.055,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sumbawanga__Tanzania,PARTIAL,328.591,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sumbe__Angola,PARTIAL,326.237,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Sunyani__Ghana,PARTIAL,335.69,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tabora__Tanzania,PARTIAL,347.974,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tacna__Peru,OK,156.501,ip-10-0-203-245,True,True,True,
ils-20260115_041620-80b3fcad,Tahoua__Niger,OK,20.8,ip-10-0-203-245,True,True,True,
ils-20260115_041620-80b3fcad,Takoradi_Sekondi_Takoradi__Ghana,OK,254.556,ip-10-0-194-49,True,True,True,
ils-20260115_041620-80b3fcad,Talca__Chile,PARTIAL,386.319,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tamale__Ghana,OK,662.679,ip-10-0-203-35,True,True,True,
ils-20260115_041620-80b3fcad,Tambacounda__Senegal,OK,121.41,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Tampico__Mexico,OK,620.847,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Tandil__Argentina,OK,82.252,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Tanga__Tanzania,OK,177.073,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Tapachula__Mexico,OK,188.639,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Taquaralto__Brazil,OK,230.966,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Tarapoto__Peru,OK,23.213,ip-10-0-203-245,True,True,True,
ils-20260115_041620-80b3fcad,Tarija__Bolivia,OK,283.417,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Tarzoho__Nigeria,PARTIAL,4.366,ip-10-0-207-26,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Taubate__Brazil,OK,659.796,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Tchin_Tabaradene__Niger,OK,25.877,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Techiman__Ghana,OK,633.813,ip-10-0-203-35,True,True,True,
ils-20260115_041620-80b3fcad,Tecoman__Mexico,OK,606.751,ip-10-0-203-35,True,True,True,
ils-20260115_041620-80b3fcad,Tegucigalpa__Honduras,PARTIAL,326.63,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tehuacan__Mexico,PARTIAL,326.549,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Teixeira_de_Freitas__Brazil,PARTIAL,335.699,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Temuco__Chile,PARTIAL,327.498,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tenkodogo__Burkina_Faso,OK,24.041,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Teofilo_Otoni__Brazil,OK,44.629,ip-10-0-198-112,True,True,True,
ils-20260115_041620-80b3fcad,Tepatitlan__Mexico,OK,41.983,ip-10-0-198-112,True,True,True,
ils-20260115_041620-80b3fcad,Tepi__Ethiopia,PARTIAL,327.475,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tepic__Mexico,PARTIAL,387.688,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Teresina__Brazil,PARTIAL,343.901,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Teresopolis__Brazil,PARTIAL,335.822,ip-10-0-203-245,False,False,True,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tessaoua__Niger,PARTIAL,327.603,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tete__Mozambique,PARTIAL,327.556,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Texmelucan__Mexico,OK,89.488,ip-10-0-199-206,True,True,True,
ils-20260115_041620-80b3fcad,Teziutlan__Mexico,PARTIAL,331.746,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Thies__Senegal,PARTIAL,335.689,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Thika__Kenya,PARTIAL,327.481,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tijuana__Mexico,OK,5515.369,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Timbuktu__Mali,OK,56.421,ip-10-0-194-49,True,True,True,
ils-20260115_041620-80b3fcad,Tiquisio__Colombia,PARTIAL,6.67,ip-10-0-204-197,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tivaouane__Senegal,PARTIAL,7.121,ip-10-0-194-125,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Togechane__Ethiopia,OK,159.376,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Toledo__Brazil,PARTIAL,334.598,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Toluca__Mexico,PARTIAL,405.322,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Torit__South_Sudan,OK,32.719,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Torreon__Mexico,PARTIAL,343.866,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Touba__Senegal,PARTIAL,327.491,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Trelew__Argentina,OK,184.031,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Tres_Lagoas__Brazil,OK,185.701,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Trinidad__Bolivia,OK,269.146,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Trujillo__Peru,OK,1065.756,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Tshela__Democratic_Republic_of_the_Congo,PARTIAL,326.279,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tshikapa__Democratic_Republic_of_the_Congo,PARTIAL,327.102,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tshimbulu__Democratic_Republic_of_the_Congo,PARTIAL,330.651,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tubarao__Brazil,PARTIAL,334.206,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tucupita__Venezuela,OK,11.694,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Tuga_Nama__Nigeria,PARTIAL,77.501,ip-10-0-194-125,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tula_de_Allende__Mexico,OK,354.315,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Tulancingo__Mexico,OK,428.656,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Tulua__Colombia,OK,177.593,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Tumbes__Peru,OK,38.621,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Tunduma__Zambia,OK,201.418,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Tunja__Colombia,PARTIAL,327.502,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Tuxpam__Mexico,OK,246.3,ip-10-0-199-206,True,True,True,
ils-20260115_041620-80b3fcad,Tuxtepec__Mexico,OK,28.417,ip-10-0-194-49,True,True,True,
ils-20260115_041620-80b3fcad,Tuxtla_Gutierrez__Mexico,OK,556.858,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Uberaba__Brazil,OK,549.37,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Uberlandia__Brazil,OK,502.585,ip-10-0-198-112,True,True,True,
ils-20260115_041620-80b3fcad,Uduagba__Nigeria,PARTIAL,331.568,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Ugep__Nigeria,OK,9.939,ip-10-0-199-206,True,True,True,
ils-20260115_041620-80b3fcad,Ughelli__Nigeria,OK,21.552,ip-10-0-199-206,True,True,True,
ils-20260115_041620-80b3fcad,Uige__Angola,PARTIAL,335.719,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Umu_Lawlaw__Nigeria,PARTIAL,326.208,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Umuahia__Nigeria,PARTIAL,328.185,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Umuarama__Brazil,OK,56.503,ip-10-0-203-35,True,True,True,
ils-20260115_041620-80b3fcad,Uriangato__Mexico,OK,191.181,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Uribia__Colombia,OK,35.758,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Uromi__Nigeria,PARTIAL,331.599,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Uruapan__Mexico,PARTIAL,335.688,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Uruguaiana__Brazil,OK,87.522,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Uvira__Democratic_Republic_of_the_Congo,OK,83.228,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Uyo__Nigeria,PARTIAL,18.372,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Valdivia__Chile,PARTIAL,326.417,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Valencia__Venezuela,PARTIAL,327.605,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Valera__Venezuela,OK,65.142,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Valle_de_la_Pascua__Venezuela,OK,77.108,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Valledupar__Colombia,OK,50.275,ip-10-0-203-245,True,True,True,
ils-20260115_041620-80b3fcad,Vanderbijlpark__South_Africa,PARTIAL,335.667,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Varginha__Brazil,OK,147.334,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Veracruz__Mexico,OK,854.338,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Vila_Velha__Brazil,OK,1050.433,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Villa_Maria__Argentina,OK,111.68,ip-10-0-194-125,True,True,True,
ils-20260115_041620-80b3fcad,Villa_Mercedes__Argentina,OK,275.335,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Villahermosa__Mexico,OK,843.031,ip-10-0-207-26,True,True,True,
ils-20260115_041620-80b3fcad,Villanueva__Honduras,PARTIAL,330.262,ip-10-0-203-35,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Villavicencio__Colombia,OK,371.493,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Vina_del_Mar__Chile,OK,785.941,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Vitoria_da_Conquista__Brazil,OK,316.436,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Vitoria_de_Santo_Antao__Brazil,OK,128.307,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Volta_Redonda__Brazil,OK,347.692,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Vosman__South_Africa,OK,56.212,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Wa__Ghana,OK,169.252,ip-10-0-204-197,True,True,True,
ils-20260115_041620-80b3fcad,Wajir__Kenya,PARTIAL,75.973,ip-10-0-204-197,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Waku_Kungo__Angola,OK,33.776,ip-10-0-195-225,True,True,True,
ils-20260115_041620-80b3fcad,Waliso__Ethiopia,PARTIAL,71.936,ip-10-0-197-151,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Warri__Nigeria,PARTIAL,327.494,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Wau__South_Sudan,PARTIAL,327.497,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Weldiya__Ethiopia,PARTIAL,327.501,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Wells_Estate__South_Africa,PARTIAL,327.499,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Whydah__Benin,PARTIAL,388.928,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Willemstad__Curazao,PARTIAL,355.167,ip-10-0-194-49,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Windhoek__Namibia,PARTIAL,333.292,ip-10-0-198-112,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Winneba__Ghana,OK,14.479,ip-10-0-198-112,True,True,True,
ils-20260115_041620-80b3fcad,Worcester__South_Africa,OK,65.975,ip-10-0-197-151,True,True,True,
ils-20260115_041620-80b3fcad,Wudil__Nigeria,PARTIAL,327.45,ip-10-0-199-206,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Wukari__Nigeria,OK,16.279,ip-10-0-199-206,True,True,True,
ils-20260115_041620-80b3fcad,Xai_Xai__Mozambique,PARTIAL,338.638,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Xalapa__Mexico,PARTIAL,328.282,ip-10-0-203-245,False,False,False,Some expected outputs missing after run
ils-20260115_041620-80b3fcad,Xawo_Tako__Somalia,PARTIAL,11.552,ip-10-0-194-125,False,False,False,Some expected outputs missing after run
